recipe_id,name,meal_type,minutes,n_steps,n_ingredients,calories,protein,carbs,fat,sugar,is_vegetarian,is_vegan,is_gluten_free,is_dairy_free,is_low_carb,is_healthy
150781,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
324916,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
120808,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
212955,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
166665,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
446056,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
377910,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
284820,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
110017,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
194103,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
16070,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
454030,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
2842,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
293925,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
96704,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
275318,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
93531,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
353826,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
213481,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
30160,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
125054,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
318037,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
241630,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
368725,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
222757,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
143330,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
203834,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
156007,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
270744,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
256377,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
207639,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
300784,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
7474,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
147168,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
18131,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
351292,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
377824,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
111909,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
309187,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
155310,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
24973,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
324411,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
484967,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
209313,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
353136,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
144836,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
16948,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
61570,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
378320,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
126007,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
174307,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
28132,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
86115,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
95122,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
223968,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
61517,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
178939,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
263245,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
235331,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
313287,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
400472,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
387869,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
253290,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
241703,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
86029,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
302077,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
23812,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
48791,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
51648,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
392476,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
43895,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
92583,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
240719,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
180641,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
390505,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
45992,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
343890,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
76664,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
287255,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
179792,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
108837,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
348103,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
336001,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
258225,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
346478,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
318095,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
11470,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
84319,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
96534,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
307238,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
359371,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
295903,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
305698,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
123311,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
259150,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
97114,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
439668,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
220946,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
207122,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
342386,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
276386,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
158046,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
244313,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
473012,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
472866,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
463828,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
10328,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
125897,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
122826,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
147102,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
188081,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
320257,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
29614,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
465803,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
125823,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
27861,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
216604,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
490223,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
57481,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
165787,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
114128,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
108411,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
68444,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
219114,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
43030,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
204159,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
14454,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
132455,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
35448,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
298183,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
107712,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
426490,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
64851,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
80895,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
155375,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
75452,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
74205,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
177440,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
150863,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
118801,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
123775,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
18337,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
277881,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
179583,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
102632,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
81167,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
168881,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
332282,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
169513,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
379363,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
517566,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
152101,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
153881,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
456826,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
320854,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
472411,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
124108,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
251435,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
258058,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
13080,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
12245,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
21971,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
265023,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
275243,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
347729,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
83553,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
235200,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
356720,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
253707,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
108200,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
37825,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
24651,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
224018,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
247090,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
347953,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
176714,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
111482,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
275999,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
454175,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
398341,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
126879,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
352855,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
192552,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
506588,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
193865,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
103118,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
127367,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
301028,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
